==1431750== NVPROF is profiling process 1431750, command: /home/user30/sciara-fv2-cuda/sciara-fv2-cuda-tiled-no-halo 8 ./data/2006/2006_000000000000.cfg ./data/2006/output_2006 1000 1000 1.0
==1431750== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==1431750== Profiling application: /home/user30/sciara-fv2-cuda/sciara-fv2-cuda-tiled-no-halo 8 ./data/2006/2006_000000000000.cfg ./data/2006/output_2006 1000 1000 1.0
==1431750== Profiling result:
==1431750== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"flop_count_dp","Floating Point Operations(Double Precision)",2442092,2442092,2442092
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"gld_transactions","Global Load Transactions",208768,208768,208768
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"gst_transactions","Global Store Transactions",15503,15503,15503
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"l2_read_transactions","L2 Read Transactions",92327,92327,92327
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"l2_write_transactions","L2 Write Transactions",15509,15509,15509
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"dram_read_transactions","Device Memory Read Transactions",52031,52031,52031
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"dram_write_transactions","Device Memory Write Transactions",22252,22252,22252
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"sysmem_read_bytes","System Memory Read Bytes",0,0,0
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"sysmem_write_bytes","System Memory Write Bytes",160,160,160
